2007.10.05,04:00,2.03920,2.03940,2.03610,2.03770,556
2007.10.05,08:00,2.03760,2.03810,2.03310,2.03560,2162
2007.10.05,12:00,2.03570,2.04190,2.03030,2.03960,4169
2007.10.05,16:00,2.03970,2.04410,2.03890,2.04160,1806
2007.10.05,20:00,2.04150,2.04230,2.04070,2.04220,516
2007.10.08,00:00,2.04180,2.04220,2.04050,2.04140,279
2007.10.08,04:00,2.04130,2.04260,2.04010,2.04130,416
2007.10.08,08:00,2.04120,2.04160,2.03610,2.03690,1707
2007.10.08,12:00,2.03700,2.04050,2.03640,2.03750,1420
2007.10.08,16:00,2.03740,2.03880,2.03310,2.03370,1257
2007.10.08,20:00,2.03360,2.03770,2.03350,2.03710,549
2007.10.09,00:00,2.03700,2.03710,2.03400,2.03440,505
2007.10.09,04:00,2.03430,2.03540,2.03250,2.03330,755
2007.10.09,08:00,2.03320,2.03520,2.02870,2.02880,1897
2007.10.09,12:00,2.02890,2.03020,2.02550,2.02830,2123
2007.10.09,16:00,2.02820,2.03450,2.02770,2.03350,1625
2007.10.09,20:00,2.03330,2.03860,2.03100,2.03720,1175
2007.10.10,00:00,2.03760,2.04130,2.03650,2.03870,861
2007.10.10,04:00,2.03880,2.03970,2.03740,2.03790,750
2007.10.10,08:00,2.03780,2.04740,2.03770,2.04680,2292
2007.10.10,12:00,2.04670,2.04680,2.03970,2.04190,2508
2007.10.10,16:00,2.04180,2.04400,2.04150,2.04210,1726
2007.10.10,20:00,2.04200,2.04290,2.04050,2.04180,648
2007.10.11,00:00,2.04190,2.04190,2.03700,2.03770,659
2007.10.11,04:00,2.03780,2.04220,2.03770,2.03970,875
2007.10.11,08:00,2.03960,2.04170,2.03440,2.03920,2752
2007.10.11,12:00,2.03910,2.04020,2.03210,2.03360,2668
2007.10.11,16:00,2.03370,2.03920,2.03240,2.03350,2076
2007.10.11,20:00,2.03360,2.03550,2.03080,2.03390,1092
2007.10.12,00:00,2.03420,2.03420,2.03120,2.03120,448
2007.10.12,04:00,2.03130,2.03300,2.03010,2.03030,703
2007.10.12,08:00,2.03040,2.03040,2.02440,2.02760,2534
2007.10.12,12:00,2.02750,2.03560,2.02540,2.03320,2885
2007.10.12,16:00,2.03330,2.03630,2.03120,2.03470,2004
2007.10.12,20:00,2.03460,2.03590,2.03300,2.03590,534
2007.10.15,00:00,2.03510,2.03550,2.03190,2.03270,524
2007.10.15,04:00,2.03280,2.03540,2.03230,2.03460,557
2007.10.15,08:00,2.03450,2.03900,2.03340,2.03830,1844
2007.10.15,12:00,2.03820,2.04340,2.03770,2.04250,2203
2007.10.15,16:00,2.04230,2.04290,2.03920,2.04230,1513
2007.10.15,20:00,2.04220,2.04360,2.04130,2.04230,724
2007.10.16,00:00,2.04270,2.04370,2.04060,2.04220,853
2007.10.16,04:00,2.04230,2.04340,2.04060,2.04200,614
2007.10.16,08:00,2.04190,2.04210,2.03160,2.03320,3255
2007.10.16,12:00,2.03330,2.03800,2.02920,2.03460,2616
2007.10.16,16:00,2.03470,2.03630,2.03090,2.03130,2024
